order_id,customer_id,employee_id,payment_id,order_date,order_status
9617,6639,47,9617,2025-03-11,Delivered
9618,2619,10,9618,2026-03-24,Delivered
9619,4097,97,9619,2024-12-11,Delivered
9620,5060,76,9620,2025-04-29,Delivered
9621,8782,16,9621,2025-06-29,Delivered
9622,20,19,9622,2025-02-12,Delivered
9623,5649,73,9623,2025-07-03,Delivered
9624,7975,59,9624,2024-09-22,Shipped
9625,2895,66,9625,2026-04-11,Delivered
9626,5555,93,9626,2024-08-17,Delivered
9627,4211,11,9627,2026-05-31,Cancelled
9628,2118,69,9628,2025-10-25,Delivered
9629,4968,70,9629,2025-09-30,Delivered
9630,245,98,9630,2026-02-17,Cancelled
9631,2772,86,9631,2025-07-23,Delivered
9632,1785,64,9632,2026-07-19,Delivered
9633,4332,71,9633,2026-07-04,Delivered
9634,4549,97,9634,2025-07-25,Delivered
9635,1010,90,9635,2026-03-23,Delivered
9636,1508,82,9636,2024-11-16,Returned
9637,9220,29,9637,2026-01-19,Delivered
9638,3877,24,9638,2025-02-17,Delivered
9639,1503,11,9639,2025-04-28,Delivered
9640,8678,48,9640,2025-06-03,Delivered
9641,9919,51,9641,2024-12-24,Delivered
9642,1555,80,9642,2025-07-17,Delivered
9643,1657,66,9643,2025-12-15,Shipped
9644,1194,43,9644,2024-10-28,Delivered
9645,1985,20,9645,2025-12-31,Delivered
9646,8928,67,9646,2026-06-11,Delivered
9647,4999,95,9647,2025-12-06,Delivered
9648,8908,99,9648,2026-03-29,Delivered
9649,8514,37,9649,2026-02-16,Cancelled
9650,4209,85,9650,2024-09-05,Delivered
9651,4450,97,9651,2025-04-24,Delivered
9652,9000,11,9652,2026-07-20,Delivered
9653,9737,2,9653,2026-01-01,Delivered
9654,9475,72,9654,2025-04-11,Delivered
9655,9257,73,9655,2026-05-18,Delivered
9656,9144,37,9656,2025-09-07,Delivered
9657,664,97,9657,2025-08-13,Delivered
9658,3994,95,9658,2025-02-07,Delivered
9659,4107,14,9659,2025-06-30,Pending
9660,4002,52,9660,2026-04-21,Delivered
9661,2301,26,9661,2025-04-09,Pending
9662,8328,9,9662,2025-08-03,Cancelled
9663,5549,27,9663,2026-05-10,Delivered
9664,4495,92,9664,2025-03-07,Delivered
9665,5493,68,9665,2025-09-10,Delivered
9666,463,44,9666,2024-12-24,Pending
9667,8100,96,9667,2026-04-17,Delivered
9668,2160,63,9668,2025-02-27,Delivered
9669,8361,52,9669,2025-11-26,Delivered
9670,4005,43,9670,2025-05-23,Delivered
9671,6186,73,9671,2025-11-14,Delivered
9672,442,89,9672,2025-11-28,Delivered
9673,8774,82,9673,2025-03-03,Delivered
9674,3655,98,9674,2024-11-29,Delivered
9675,4568,28,9675,2025-11-22,Delivered
9676,868,12,9676,2026-06-10,Delivered
9677,1192,90,9677,2025-06-19,Delivered
9678,5376,52,9678,2025-02-03,Delivered
9679,5634,50,9679,2026-05-30,Delivered
9680,9607,54,9680,2025-07-31,Delivered
9681,3109,81,9681,2025-09-24,Shipped
9682,8842,39,9682,2025-03-23,Delivered
9683,5953,29,9683,2025-11-09,Delivered
9684,5705,33,9684,2024-11-01,Delivered
9685,6179,55,9685,2024-09-09,Delivered
9686,7145,6,9686,2024-10-07,Delivered
9687,4352,61,9687,2026-02-19,Delivered
9688,6721,7,9688,2024-12-27,Delivered
9689,6441,26,9689,2025-08-24,Delivered
9690,3560,58,9690,2025-07-03,Pending
9691,6343,45,9691,2026-02-24,Delivered
9692,5655,8,9692,2026-01-10,Delivered
9693,5643,59,9693,2026-04-22,Returned
9694,4180,44,9694,2026-01-16,Cancelled
9695,754,99,9695,2025-04-23,Delivered
9696,3360,97,9696,2026-01-26,Delivered
9697,5052,61,9697,2025-04-02,Delivered
9698,6067,62,9698,2026-01-15,Delivered
9699,8404,19,9699,2025-06-06,Delivered
9700,3140,51,9700,2026-01-01,Delivered
9701,8161,60,9701,2024-08-15,Delivered
9702,3825,95,9702,2026-07-13,Delivered
9703,6229,1,9703,2024-10-16,Delivered
9704,791,43,9704,2026-02-06,Delivered
9705,3811,37,9705,2025-08-07,Delivered
9706,9595,12,9706,2025-11-14,Delivered
9707,9023,55,9707,2026-04-04,Delivered
9708,9030,73,9708,2025-02-14,Delivered
9709,2208,29,9709,2025-02-10,Delivered
9710,6854,18,9710,2025-09-19,Delivered
9711,3114,65,9711,2024-11-27,Delivered
9712,602,22,9712,2025-07-13,Delivered
9713,4544,52,9713,2025-11-18,Returned
9714,1601,69,9714,2026-07-16,Delivered
9715,7190,55,9715,2025-05-09,Delivered
9716,2520,61,9716,2025-02-22,Delivered
9717,7931,90,9717,2025-10-28,Delivered
9718,9813,52,9718,2025-01-28,Delivered
9719,4303,64,9719,2026-03-22,Delivered
9720,7178,33,9720,2025-07-01,Cancelled
9721,9178,45,9721,2025-02-25,Returned
9722,7288,95,9722,2024-11-08,Delivered
9723,5962,95,9723,2025-12-14,Returned
9724,7851,50,9724,2025-11-14,Delivered
9725,5129,39,9725,2024-12-10,Delivered
9726,845,12,9726,2024-10-24,Delivered
9727,7264,14,9727,2024-10-28,Returned
9728,372,16,9728,2025-04-02,Cancelled
9729,8807,38,9729,2026-05-13,Delivered
9730,4802,43,9730,2024-08-08,Returned
9731,9088,44,9731,2024-09-20,Delivered
9732,9414,91,9732,2025-08-06,Delivered
9733,4844,58,9733,2026-02-28,Delivered
9734,1401,50,9734,2026-07-07,Delivered
9735,9114,6,9735,2025-07-14,Pending
9736,3050,87,9736,2025-06-13,Shipped
9737,2386,23,9737,2026-01-01,Delivered
9738,6012,89,9738,2025-09-19,Delivered
9739,2027,36,9739,2024-08-10,Delivered
9740,9668,40,9740,2025-03-30,Delivered
9741,4352,68,9741,2026-01-19,Delivered
9742,5986,23,9742,2024-11-12,Delivered
9743,2914,83,9743,2025-05-25,Delivered
9744,2951,98,9744,2024-09-06,Delivered
9745,2274,16,9745,2026-05-18,Delivered
9746,3872,64,9746,2026-05-11,Delivered
9747,3997,9,9747,2026-04-09,Shipped
9748,4774,66,9748,2025-10-03,Delivered
9749,5355,44,9749,2026-04-10,Delivered
9750,6300,3,9750,2026-06-11,Delivered
9751,3780,11,9751,2024-10-30,Shipped
9752,7440,25,9752,2024-09-06,Delivered
9753,1415,79,9753,2026-04-21,Delivered
9754,4814,55,9754,2026-07-27,Delivered
9755,380,45,9755,2024-10-17,Delivered
9756,1716,11,9756,2026-05-24,Delivered
9757,1666,54,9757,2025-11-28,Delivered
9758,7571,88,9758,2025-11-30,Delivered
9759,1099,65,9759,2025-10-15,Returned
9760,6824,74,9760,2024-10-29,Delivered
9761,7136,92,9761,2024-10-26,Delivered
9762,8525,72,9762,2025-02-09,Cancelled
9763,2038,27,9763,2026-02-04,Delivered
9764,3815,23,9764,2025-05-22,Returned
9765,463,95,9765,2025-01-08,Delivered
9766,7101,61,9766,2025-09-15,Shipped
9767,8364,28,9767,2026-02-04,Delivered
9768,5212,52,9768,2025-06-18,Delivered
9769,5773,67,9769,2025-07-11,Delivered
9770,8025,63,9770,2024-10-07,Delivered
9771,5673,40,9771,2026-02-08,Delivered
9772,2615,9,9772,2026-01-01,Delivered
9773,6458,43,9773,2026-03-02,Pending
9774,8041,3,9774,2025-08-14,Delivered
9775,5604,67,9775,2025-12-22,Pending
9776,4254,87,9776,2024-10-27,Delivered
9777,1026,100,9777,2026-03-28,Delivered
9778,4680,4,9778,2025-08-17,Delivered
9779,9947,28,9779,2025-08-20,Delivered
9780,3910,10,9780,2025-08-08,Delivered
9781,7021,18,9781,2026-06-06,Delivered
9782,4935,6,9782,2026-07-21,Delivered
9783,5096,3,9783,2026-07-11,Delivered
9784,9183,23,9784,2026-05-15,Pending
9785,2437,40,9785,2025-09-08,Delivered
9786,9538,33,9786,2025-09-27,Delivered
9787,4388,25,9787,2025-11-21,Delivered
9788,296,28,9788,2025-09-14,Delivered
9789,5226,64,9789,2025-11-07,Delivered
9790,278,75,9790,2025-02-28,Delivered
9791,6879,3,9791,2025-05-04,Delivered
9792,2534,55,9792,2025-04-14,Delivered
9793,5732,55,9793,2025-04-06,Shipped
9794,5528,21,9794,2024-10-05,Delivered
9795,2357,79,9795,2025-01-01,Delivered
9796,3868,100,9796,2026-07-28,Pending
9797,4619,4,9797,2024-12-20,Cancelled
9798,6176,45,9798,2024-12-01,Delivered
9799,7968,42,9799,2024-10-19,Delivered
9800,3537,47,9800,2025-06-14,Delivered
9801,855,58,9801,2026-03-22,Returned
9802,4436,93,9802,2024-10-30,Delivered
9803,9459,63,9803,2026-04-05,Shipped
9804,1106,70,9804,2025-05-02,Shipped
9805,8755,24,9805,2024-09-10,Delivered
9806,1201,28,9806,2026-05-10,Delivered
9807,6781,81,9807,2025-05-29,Delivered
9808,571,33,9808,2026-08-04,Delivered
9809,781,87,9809,2025-03-25,Delivered
9810,8059,43,9810,2025-07-21,Delivered
9811,6373,5,9811,2026-02-09,Delivered
9812,827,53,9812,2025-10-03,Delivered
9813,9291,84,9813,2026-07-02,Delivered
9814,5706,98,9814,2024-11-04,Shipped
9815,2038,82,9815,2025-04-05,Delivered
9816,1770,38,9816,2024-12-08,Delivered
9817,4243,59,9817,2026-06-25,Delivered
9818,8402,1,9818,2025-12-26,Delivered
9819,6827,62,9819,2026-03-29,Delivered
9820,7280,19,9820,2025-06-08,Delivered
9821,2747,75,9821,2026-01-18,Pending
9822,7387,17,9822,2026-04-19,Returned
9823,7075,41,9823,2025-03-01,Delivered
9824,4103,87,9824,2024-12-19,Delivered
9825,5654,2,9825,2025-11-17,Delivered
9826,1242,51,9826,2025-10-06,Delivered
9827,4591,94,9827,2026-01-10,Returned
9828,5295,21,9828,2024-11-21,Delivered
9829,511,25,9829,2026-05-02,Delivered
9830,3700,37,9830,2024-09-10,Delivered
9831,4454,37,9831,2026-04-03,Delivered
9832,6426,55,9832,2024-08-13,Delivered
9833,9006,13,9833,2025-09-14,Shipped
9834,9968,37,9834,2025-10-30,Delivered
9835,2808,26,9835,2024-08-19,Cancelled
9836,4708,2,9836,2026-06-03,Delivered
9837,9200,63,9837,2025-02-06,Pending
9838,2214,87,9838,2025-10-07,Delivered
9839,1127,75,9839,2025-12-13,Delivered
9840,6044,66,9840,2024-10-01,Delivered
9841,2683,6,9841,2025-06-05,Delivered
9842,3751,58,9842,2024-09-29,Delivered
9843,2692,48,9843,2025-12-15,Delivered
9844,6917,74,9844,2025-08-31,Delivered
9845,7544,54,9845,2024-11-30,Delivered
9846,2647,63,9846,2025-08-22,Pending
9847,5289,72,9847,2026-01-02,Delivered
9848,5975,49,9848,2026-03-10,Delivered
9849,6676,13,9849,2025-09-30,Shipped
9850,7084,5,9850,2025-12-31,Delivered
9851,7515,87,9851,2026-06-24,Delivered
9852,3880,86,9852,2026-01-08,Returned
9853,6477,94,9853,2026-06-25,Delivered
9854,8246,34,9854,2025-08-10,Delivered
9855,9088,4,9855,2025-08-14,Delivered
9856,4204,74,9856,2026-03-05,Pending
9857,9405,89,9857,2025-05-14,Shipped
9858,5439,74,9858,2025-12-03,Delivered
9859,8739,34,9859,2025-02-27,Delivered
9860,3240,17,9860,2024-12-31,Delivered
9861,5642,93,9861,2025-08-22,Returned
9862,7346,90,9862,2025-01-25,Delivered
9863,681,1,9863,2024-12-17,Delivered
9864,9205,37,9864,2026-01-03,Delivered
9865,8684,8,9865,2024-09-30,Returned
9866,9486,25,9866,2024-10-31,Cancelled
9867,8063,72,9867,2026-04-09,Delivered
9868,7926,78,9868,2025-10-17,Delivered
9869,2584,46,9869,2026-06-05,Delivered
9870,5993,79,9870,2025-05-18,Delivered
9871,9959,83,9871,2025-04-27,Delivered
9872,7985,95,9872,2025-09-09,Delivered
9873,5440,47,9873,2025-07-18,Delivered
9874,2663,12,9874,2025-10-21,Delivered
9875,4073,62,9875,2025-10-11,Delivered
9876,2979,84,9876,2025-10-20,Delivered
9877,9066,21,9877,2025-08-20,Delivered
9878,6070,77,9878,2026-07-11,Delivered
9879,1968,63,9879,2026-05-14,Delivered
9880,5082,31,9880,2025-12-26,Delivered
9881,7346,72,9881,2026-06-16,Delivered
9882,7863,55,9882,2025-12-05,Delivered
9883,7666,81,9883,2024-10-26,Shipped
9884,2897,26,9884,2025-01-30,Delivered
9885,5421,11,9885,2025-08-23,Shipped
9886,1023,42,9886,2025-06-22,Delivered
9887,2571,8,9887,2026-01-18,Delivered
9888,4268,4,9888,2025-03-07,Delivered
9889,951,95,9889,2024-09-23,Delivered
9890,8047,29,9890,2025-12-02,Delivered
9891,8043,4,9891,2025-10-27,Delivered
9892,6709,64,9892,2026-06-01,Delivered
9893,3777,97,9893,2025-03-24,Delivered
9894,6639,79,9894,2025-01-07,Delivered
9895,4111,87,9895,2025-03-26,Cancelled
9896,8336,71,9896,2025-01-18,Cancelled
9897,3318,1,9897,2025-03-01,Cancelled
9898,9432,5,9898,2025-05-12,Cancelled
9899,2083,87,9899,2025-08-31,Delivered
9900,7358,71,9900,2025-02-21,Delivered
9901,162,43,9901,2025-12-09,Delivered
9902,3510,98,9902,2024-12-06,Delivered
9903,770,7,9903,2025-03-03,Delivered
9904,5685,42,9904,2026-04-27,Delivered
9905,2712,69,9905,2026-03-06,Cancelled
9906,1230,14,9906,2026-05-26,Delivered
9907,9752,68,9907,2025-06-14,Cancelled
9908,8144,65,9908,2025-11-03,Delivered
9909,9717,50,9909,2024-09-30,Delivered
9910,6337,70,9910,2026-03-01,Delivered
9911,6300,13,9911,2026-04-23,Delivered
9912,1518,12,9912,2024-08-31,Delivered
9913,2840,63,9913,2024-08-27,Pending
9914,308,35,9914,2024-11-12,Returned
9915,2497,66,9915,2026-04-15,Shipped
9916,4423,39,9916,2025-09-07,Pending
9917,8350,64,9917,2024-09-16,Cancelled
9918,1072,57,9918,2024-09-21,Shipped
9919,6757,40,9919,2025-08-28,Delivered
9920,7970,61,9920,2025-06-19,Delivered
9921,3760,32,9921,2026-04-20,Delivered
9922,1322,53,9922,2025-11-07,Delivered
9923,7170,67,9923,2025-09-25,Returned
9924,6578,70,9924,2026-07-16,Shipped
9925,9380,53,9925,2025-03-03,Shipped
9926,4849,5,9926,2025-02-08,Delivered
9927,8640,54,9927,2025-04-13,Returned
9928,9793,63,9928,2024-09-23,Delivered
9929,7996,40,9929,2026-03-16,Delivered
9930,1826,71,9930,2025-11-12,Delivered
9931,2502,29,9931,2026-07-14,Delivered
9932,6511,48,9932,2026-04-04,Delivered
9933,4197,69,9933,2025-10-14,Delivered
9934,714,73,9934,2026-07-16,Delivered
9935,6845,100,9935,2025-10-11,Delivered
9936,9678,32,9936,2025-04-22,Delivered
9937,9751,7,9937,2025-07-15,Returned
9938,5734,34,9938,2025-03-23,Delivered
9939,3932,69,9939,2026-03-29,Delivered
9940,297,21,9940,2025-07-21,Delivered
9941,3561,84,9941,2024-12-21,Returned
9942,6639,100,9942,2026-03-25,Cancelled
9943,9892,65,9943,2025-11-22,Delivered
9944,2652,89,9944,2024-11-16,Delivered
9945,655,26,9945,2024-08-29,Delivered
9946,7408,43,9946,2026-06-17,Delivered
9947,9309,8,9947,2024-09-01,Delivered
9948,3623,92,9948,2025-04-21,Delivered
9949,917,82,9949,2025-03-10,Shipped
9950,81,13,9950,2025-08-23,Delivered
9951,5659,54,9951,2025-07-21,Cancelled
9952,4121,28,9952,2026-06-26,Delivered
9953,7712,50,9953,2026-04-29,Delivered
9954,4202,26,9954,2025-07-29,Pending
9955,7791,33,9955,2026-04-22,Delivered
9956,3458,4,9956,2025-03-30,Delivered
9957,3737,76,9957,2025-05-06,Returned
9958,7992,72,9958,2025-02-10,Delivered
9959,2585,71,9959,2026-03-19,Delivered
9960,2212,97,9960,2026-02-10,Shipped
9961,4303,38,9961,2025-01-22,Delivered
9962,6633,35,9962,2025-08-08,Delivered
9963,2360,41,9963,2025-02-08,Delivered
9964,2527,83,9964,2025-11-11,Delivered
9965,4778,20,9965,2026-07-16,Delivered
9966,3161,25,9966,2026-08-01,Delivered
9967,4371,57,9967,2025-12-07,Delivered
9968,4929,23,9968,2024-09-24,Delivered
9969,7944,10,9969,2025-01-17,Shipped
9970,6300,80,9970,2025-11-10,Delivered
9971,536,95,9971,2025-09-05,Delivered
9972,6415,69,9972,2024-09-26,Shipped
9973,1774,24,9973,2026-06-18,Delivered
9974,210,100,9974,2026-04-18,Delivered
9975,2274,64,9975,2026-06-16,Shipped
9976,5813,72,9976,2025-03-11,Delivered
9977,6699,11,9977,2024-10-19,Delivered
9978,8368,94,9978,2026-07-24,Delivered
9979,1485,93,9979,2024-09-02,Pending
9980,4184,60,9980,2026-05-27,Delivered
9981,2241,57,9981,2026-03-08,Delivered
9982,1420,86,9982,2026-04-10,Delivered
9983,8464,30,9983,2025-02-07,Delivered
9984,5026,84,9984,2025-12-21,Delivered
9985,3216,78,9985,2025-04-03,Shipped
9986,9621,53,9986,2025-10-24,Delivered
9987,8998,26,9987,2025-09-20,Delivered
9988,8539,2,9988,2025-02-10,Delivered
9989,8753,43,9989,2025-10-06,Delivered
9990,3327,33,9990,2024-09-01,Delivered
9991,3884,69,9991,2025-11-07,Delivered
9992,9624,50,9992,2025-11-23,Delivered
9993,388,92,9993,2026-01-15,Delivered
9994,2758,84,9994,2025-12-30,Delivered
9995,674,70,9995,2024-08-08,Delivered
9996,5094,85,9996,2025-10-28,Delivered
9997,642,99,9997,2025-06-24,Pending
9998,5612,19,9998,2025-09-18,Delivered
9999,3491,73,9999,2025-07-17,Delivered
10000,3607,100,10000,2026-04-05,Delivered
10001,9441,73,10001,2025-05-31,Delivered
10002,3609,16,10002,2024-10-13,Delivered
10003,2175,52,10003,2025-07-02,Delivered
10004,4460,69,10004,2025-03-23,Delivered
10005,3908,76,10005,2024-12-24,Delivered
10006,2148,23,10006,2025-07-06,Delivered
10007,903,27,10007,2025-02-14,Cancelled
10008,8722,65,10008,2025-09-04,Delivered
10009,4793,11,10009,2025-08-04,Delivered
10010,9142,89,10010,2025-02-09,Delivered
10011,1296,48,10011,2026-01-11,Delivered
10012,6283,77,10012,2026-01-06,Shipped
10013,6349,24,10013,2026-02-27,Delivered
10014,6910,51,10014,2024-10-17,Delivered
10015,5933,66,10015,2025-01-19,Delivered
10016,8884,66,10016,2025-05-04,Delivered
10017,4990,39,10017,2025-11-08,Delivered
10018,2728,34,10018,2024-10-26,Delivered
10019,2916,34,10019,2025-11-17,Delivered
10020,4678,42,10020,2024-12-18,Delivered
10021,6184,69,10021,2026-07-14,Delivered
10022,7577,42,10022,2025-08-10,Delivered
10023,597,15,10023,2024-12-10,Delivered
10024,5068,57,10024,2024-11-28,Delivered
10025,4331,10,10025,2024-12-14,Delivered
10026,9422,70,10026,2025-02-01,Delivered
10027,2156,51,10027,2026-05-19,Delivered
10028,3507,57,10028,2025-04-20,Delivered
10029,4593,83,10029,2025-08-11,Delivered
10030,6374,24,10030,2025-09-19,Cancelled
10031,1113,22,10031,2025-11-06,Delivered
10032,2247,36,10032,2025-04-27,Delivered
10033,8447,93,10033,2024-08-26,Pending
10034,139,52,10034,2026-04-22,Delivered
10035,4363,56,10035,2025-06-15,Delivered
10036,7770,71,10036,2025-11-16,Delivered
10037,5564,92,10037,2025-01-04,Delivered
10038,2440,16,10038,2026-04-15,Delivered
10039,6938,59,10039,2025-11-10,Delivered
10040,2682,84,10040,2025-08-21,Cancelled
10041,7374,45,10041,2026-03-23,Cancelled
10042,5208,37,10042,2024-11-23,Delivered
10043,8684,40,10043,2025-10-31,Delivered
10044,2930,94,10044,2025-12-05,Delivered
10045,5821,56,10045,2026-06-02,Delivered
10046,3760,98,10046,2026-02-25,Delivered
10047,7119,29,10047,2024-08-28,Delivered
10048,2597,42,10048,2025-08-20,Delivered
10049,1245,74,10049,2025-05-06,Delivered
10050,6213,94,10050,2024-08-27,Delivered
10051,8155,38,10051,2025-03-21,Delivered
10052,6252,5,10052,2024-08-08,Delivered
10053,2498,75,10053,2025-01-13,Delivered
10054,726,28,10054,2024-12-04,Returned
10055,9290,74,10055,2024-10-01,Delivered
10056,6608,26,10056,2025-12-19,Delivered
10057,9010,70,10057,2025-06-22,Returned
10058,934,32,10058,2026-06-17,Delivered
10059,3559,37,10059,2026-01-28,Delivered
10060,1326,29,10060,2025-04-04,Returned
10061,8282,68,10061,2025-10-12,Delivered
10062,7521,57,10062,2024-08-14,Delivered
10063,2355,36,10063,2025-05-27,Cancelled
10064,9370,43,10064,2025-04-01,Delivered
10065,9728,34,10065,2025-12-13,Delivered
10066,6600,94,10066,2024-12-21,Delivered
10067,9292,83,10067,2026-01-13,Delivered
10068,1734,12,10068,2026-02-22,Delivered
10069,7186,85,10069,2025-07-24,Delivered
10070,8788,88,10070,2026-03-15,Delivered
10071,3491,14,10071,2025-08-11,Delivered
10072,6573,10,10072,2025-12-23,Delivered
10073,6107,40,10073,2024-09-16,Delivered
10074,1191,49,10074,2025-09-29,Delivered
10075,1504,14,10075,2024-10-25,Delivered
10076,6942,67,10076,2026-05-04,Delivered
10077,9509,90,10077,2024-10-21,Shipped
10078,4652,41,10078,2025-06-04,Delivered
10079,1816,76,10079,2024-10-29,Delivered
10080,593,65,10080,2024-12-04,Delivered
10081,409,50,10081,2024-12-10,Returned
10082,963,8,10082,2026-05-16,Delivered
10083,243,12,10083,2026-01-04,Delivered
10084,5264,34,10084,2025-04-21,Delivered
10085,315,64,10085,2026-02-26,Delivered
10086,5893,35,10086,2025-07-05,Delivered
10087,5094,4,10087,2024-12-27,Cancelled
10088,5998,27,10088,2024-10-12,Delivered
10089,4705,18,10089,2024-09-08,Pending
10090,6650,10,10090,2025-08-13,Delivered
10091,9509,51,10091,2025-04-16,Delivered
10092,9704,83,10092,2025-05-16,Delivered
10093,2942,18,10093,2025-03-12,Delivered
10094,5168,95,10094,2025-06-19,Shipped
10095,2652,78,10095,2025-06-13,Shipped
10096,4845,67,10096,2026-07-11,Pending
10097,9177,20,10097,2024-12-15,Delivered
10098,251,44,10098,2024-11-25,Delivered
10099,525,53,10099,2025-11-14,Delivered
10100,7080,20,10100,2025-07-14,Returned
10101,8564,30,10101,2026-07-12,Delivered
10102,7526,34,10102,2025-06-18,Delivered
10103,7284,64,10103,2025-02-09,Pending
10104,6080,95,10104,2025-01-28,Delivered
10105,7893,46,10105,2024-10-23,Delivered
10106,655,8,10106,2025-05-11,Cancelled
10107,9790,2,10107,2025-06-18,Delivered
10108,7131,26,10108,2025-08-25,Returned
10109,8603,7,10109,2025-07-29,Delivered
10110,9648,22,10110,2025-02-14,Delivered
10111,1321,32,10111,2026-02-06,Delivered
10112,2991,57,10112,2025-05-05,Delivered
10113,3424,38,10113,2025-07-14,Delivered
10114,2788,98,10114,2026-03-24,Delivered
10115,2451,98,10115,2024-10-30,Pending
10116,617,2,10116,2025-10-13,Delivered
10117,4188,41,10117,2025-12-09,Delivered
10118,7175,50,10118,2026-03-14,Delivered
10119,2900,87,10119,2026-04-01,Delivered
10120,5038,24,10120,2025-12-13,Shipped
10121,9320,58,10121,2026-02-13,Delivered
10122,2909,79,10122,2025-05-28,Shipped
10123,270,27,10123,2025-10-15,Shipped
10124,1947,26,10124,2025-02-16,Delivered
10125,2040,56,10125,2026-01-30,Returned
10126,9187,34,10126,2025-12-25,Delivered
10127,3448,10,10127,2025-02-16,Delivered
10128,2790,78,10128,2025-10-09,Delivered
10129,3637,37,10129,2025-09-15,Delivered
10130,7109,70,10130,2025-02-22,Delivered
10131,1126,13,10131,2025-08-10,Delivered
10132,2436,97,10132,2025-04-05,Delivered
10133,9037,63,10133,2026-07-18,Delivered
10134,4871,50,10134,2025-08-05,Delivered
10135,8372,69,10135,2026-07-24,Delivered
10136,7039,30,10136,2026-05-04,Delivered
10137,1589,5,10137,2026-07-05,Delivered
10138,6892,8,10138,2024-10-15,Delivered
10139,801,49,10139,2024-10-18,Delivered
10140,1718,87,10140,2024-10-02,Delivered
10141,7037,6,10141,2025-02-13,Delivered
10142,9107,33,10142,2025-10-28,Returned
10143,6802,36,10143,2025-11-28,Delivered
10144,6866,27,10144,2024-11-01,Returned
10145,1773,30,10145,2024-12-17,Delivered
10146,8691,13,10146,2026-01-07,Delivered
10147,5993,9,10147,2025-08-10,Delivered
10148,7905,41,10148,2026-06-29,Returned
10149,9005,50,10149,2025-12-20,Returned
10150,113,70,10150,2026-04-13,Delivered
10151,3523,51,10151,2024-09-02,Delivered
10152,5570,1,10152,2026-04-03,Delivered
10153,5171,80,10153,2026-05-27,Shipped
10154,7917,94,10154,2025-01-13,Delivered
10155,3261,83,10155,2024-10-28,Delivered
10156,3783,77,10156,2024-10-19,Delivered
10157,9773,77,10157,2025-08-12,Delivered
10158,1455,86,10158,2024-12-25,Cancelled
10159,2305,61,10159,2025-02-26,Shipped
10160,5037,89,10160,2026-05-25,Delivered
10161,2104,8,10161,2026-05-10,Delivered
10162,4061,79,10162,2025-09-08,Delivered
10163,2146,47,10163,2026-03-03,Delivered
